Title2
Total Recreation Visits for Apr 2025

Field1,Field2,Field3,Field4,Field6,Field7,Field8,Field9,Field10,Field11,Field12,Field13,Field14,Field15,Field16,Field17,Field18,Field19,Field20
APR 2024,APR 2025,YTD 2024,YTD 2025,,Fort Larned NHS,"2,444","1,871",-573,"5,916","5,009",-907, Total,"27,344,972","26,487,211","-857,761","81,040,831","78,071,698","-2,969,133"
APR 2024,APR 2025,YTD 2024,YTD 2025,,Fort Matanzas NM,"64,860","57,812","-7,048","227,042","161,142","-65,900", Total,"27,344,972","26,487,211","-857,761","81,040,831","78,071,698","-2,969,133"
APR 2024,APR 2025,YTD 2024,YTD 2025,,Fort McHenry NM & HS,"44,928","15,844","-29,084","107,531","71,920","-35,611", Total,"27,344,972","26,487,211","-857,761","81,040,831","78,071,698","-2,969,133"
APR 2024,APR 2025,YTD 2024,YTD 2025,,Fort Necessity NB,"12,635","7,450","-5,185","32,131","19,905","-12,226", Total,"27,344,972","26,487,211","-857,761","81,040,831","78,071,698","-2,969,133"
APR 2024,APR 2025,YTD 2024,YTD 2025,,Fort Point NHS,"89,986","87,172","-2,814","330,186","294,127","-36,059", Total,"27,344,972","26,487,211","-857,761","81,040,831","78,071,698","-2,969,133"
APR 2024,APR 2025,YTD 2024,YTD 2025,,Fort Pulaski NM,"35,210","35,921",711,"132,876","123,285","-9,591", Total,"27,344,972","26,487,211","-857,761","81,040,831","78,071,698","-2,969,133"
APR 2024,APR 2025,YTD 2024,YTD 2025,,Fort Raleigh NHS,"23,592","19,839","-3,753","52,076","45,076","-7,000", Total,"27,344,972","26,487,211","-857,761","81,040,831","78,071,698","-2,969,133"
APR 2024,APR 2025,YTD 2024,YTD 2025,,Fort Scott NHS,"2,973","2,739",-234,"5,563","5,790",227, Total,"27,344,972","26,487,211","-857,761","81,040,831","78,071,698","-2,969,133"
APR 2024,APR 2025,YTD 2024,YTD 2025,,Fort Smith NHS,"11,218","8,924","-2,294","33,775","23,683","-10,092", Total,"27,344,972","26,487,211","-857,761","81,040,831","78,071,698","-2,969,133"
APR 2024,APR 2025,YTD 2024,YTD 2025,,Fort Stanwix NM,"8,751","5,758","-2,993","14,151","10,668","-3,483", Total,"27,344,972","26,487,211","-857,761","81,040,831","78,071,698","-2,969,133"
APR 2024,APR 2025,YTD 2024,YTD 2025,,Fort Sumter and Fort Moultrie NHP,"46,571","86,831","40,260","129,450","261,068","131,618", Total,"27,344,972","26,487,211","-857,761","81,040,831","78,071,698","-2,969,133"
APR 2024,APR 2025,YTD 2024,YTD 2025,,Fort Union NM,822,701,-121,"2,301","2,408",107, Total,"27,344,972","26,487,211","-857,761","81,040,831","78,071,698","-2,969,133"
APR 2024,APR 2025,YTD 2024,YTD 2025,,Fort Union Trading Post NHS,419,419,0,708,750,42, Total,"27,344,972","26,487,211","-857,761","81,040,831","78,071,698","-2,969,133"
APR 2024,APR 2025,YTD 2024,YTD 2025,,Fort Vancouver NHS,"108,944","92,852","-16,092","335,971","312,754","-23,217", Total,"27,344,972","26,487,211","-857,761","81,040,831","78,071,698","-2,969,133"
APR 2024,APR 2025,YTD 2024,YTD 2025,,Fort Washington Park,"47,711","80,912","33,201","107,603","164,725","57,122", Total,"27,344,972","26,487,211","-857,761","81,040,831","78,071,698","-2,969,133"
APR 2024,APR 2025,YTD 2024,YTD 2025,,Fossil Butte NM,589,672,83,"1,232","1,252",20, Total,"27,344,972","26,487,211","-857,761","81,040,831","78,071,698","-2,969,133"
APR 2024,APR 2025,YTD 2024,YTD 2025,,Franklin Delano Roosevelt MEM,"442,146","464,252","22,106","1,310,110","1,179,673","-130,437", Total,"27,344,972","26,487,211","-857,761","81,040,831","78,071,698","-2,969,133"
APR 2024,APR 2025,YTD 2024,YTD 2025,,Frederick Douglass NHS,"2,600","3,190",590,"9,186","9,545",359, Total,"27,344,972","26,487,211","-857,761","81,040,831","78,071,698","-2,969,133"
APR 2024,APR 2025,YTD 2024,YTD 2025,,Frederick Law Olmsted NHS,903,286,-617,"1,913","1,025",-888, Total,"27,344,972","26,487,211","-857,761","81,040,831","78,071,698","-2,969,133"
APR 2024,APR 2025,YTD 2024,YTD 2025,,Fredericksburg & Spotsylvania NMP,"80,835","85,635","4,800","249,003","264,727","15,724", Total,"27,344,972","26,487,211","-857,761","81,040,831","78,071,698","-2,969,133"
APR 2024,APR 2025,YTD 2024,YTD 2025,,Friendship Hill NHS,"1,465","1,491",26,"3,847","4,047",200, Total,"27,344,972","26,487,211","-857,761","81,040,831","78,071,698","-2,969,133"
APR 2024,APR 2025,YTD 2024,YTD 2025,,Gateway Arch NP,"209,455","179,579","-29,876","592,925","516,968","-75,957", Total,"27,344,972","26,487,211","-857,761","81,040,831","78,071,698","-2,969,133"
APR 2024,APR 2025,YTD 2024,YTD 2025,,Gateway NRA,"620,736","518,853","-101,883","2,184,255","1,744,318","-439,937", Total,"27,344,972","26,487,211","-857,761","81,040,831","78,071,698","-2,969,133"
APR 2024,APR 2025,YTD 2024,YTD 2025,,Gauley River NRA,"10,923","13,776","2,853","29,194","30,010",816, Total,"27,344,972","26,487,211","-857,761","81,040,831","78,071,698","-2,969,133"
APR 2024,APR 2025,YTD 2024,YTD 2025,,General Grant NMEM,"10,900","6,205","-4,695","29,427","12,421","-17,006", Total,"27,344,972","26,487,211","-857,761","81,040,831","78,071,698","-2,969,133"
APR 2024,APR 2025,YTD 2024,YTD 2025,,George Rogers Clark NHP,"36,259","10,665","-25,594","50,060","22,347","-27,713", Total,"27,344,972","26,487,211","-857,761","81,040,831","78,071,698","-2,969,133"
APR 2024,APR 2025,YTD 2024,YTD 2025,,George Washington Birthplace NM,"10,395","7,280","-3,115","23,389","12,645","-10,744", Total,"27,344,972","26,487,211","-857,761","81,040,831","78,071,698","-2,969,133"
APR 2024,APR 2025,YTD 2024,YTD 2025,,George Washington Carver NM,"5,301","3,910","-1,391","13,169","11,090","-2,079", Total,"27,344,972","26,487,211","-857,761","81,040,831","78,071,698","-2,969,133"
APR 2024,APR 2025,YTD 2024,YTD 2025,,George Washington MEM PKWY,"694,721","610,056","-84,665","1,777,704","1,698,568","-79,136", Total,"27,344,972","26,487,211","-857,761","81,040,831","78,071,698","-2,969,133"
APR 2024,APR 2025,YTD 2024,YTD 2025,,Gettysburg NMP,"70,650","74,135","3,485","151,599","151,345",-254, Total,"27,344,972","26,487,211","-857,761","81,040,831","78,071,698","-2,969,133"
APR 2024,APR 2025,YTD 2024,YTD 2025,,Gila Cliff Dwellings NM,"6,431","4,811","-1,620","17,253","14,704","-2,549", Total,"27,344,972","26,487,211","-857,761","81,040,831","78,071,698","-2,969,133"
APR 2024,APR 2025,YTD 2024,YTD 2025,,Glacier Bay NP & PRES,415,336,-79,"1,171","1,092",-79, Total,"27,344,972","26,487,211","-857,761","81,040,831","78,071,698","-2,969,133"
APR 2024,APR 2025,YTD 2024,YTD 2025,,Glacier NP,"45,056","48,576","3,520","99,397","107,671","8,274", Total,"27,344,972","26,487,211","-857,761","81,040,831","78,071,698","-2,969,133"
APR 2024,APR 2025,YTD 2024,YTD 2025,,Glen Canyon NRA,"488,868","368,179","-120,689","1,310,461","1,035,480","-274,981", Total,"27,344,972","26,487,211","-857,761","81,040,831","78,071,698","-2,969,133"
APR 2024,APR 2025,YTD 2024,YTD 2025,,Golden Gate NRA,"1,418,181","1,421,322","3,141","4,729,230","4,696,313","-32,917", Total,"27,344,972","26,487,211","-857,761","81,040,831","78,071,698","-2,969,133"
APR 2024,APR 2025,YTD 2024,YTD 2025,,Golden Spike NHP,"5,128","4,664",-464,"10,636","10,550",-86, Total,"27,344,972","26,487,211","-857,761","81,040,831","78,071,698","-2,969,133"
APR 2024,APR 2025,YTD 2024,YTD 2025,,Governors Island NM,0,"2,069","2,069",0,"3,321","3,321", Total,"27,344,972","26,487,211","-857,761","81,040,831","78,071,698","-2,969,133"
APR 2024,APR 2025,YTD 2024,YTD 2025,,Grand Canyon NP,"472,467","460,907","-11,560","1,242,055","1,210,055","-32,000", Total,"27,344,972","26,487,211","-857,761","81,040,831","78,071,698","-2,969,133"
APR 2024,APR 2025,YTD 2024,YTD 2025,,Grand Portage NM,"1,771","1,755",-16,"6,553","5,910",-643, Total,"27,344,972","26,487,211","-857,761","81,040,831","78,071,698","-2,969,133"
APR 2024,APR 2025,YTD 2024,YTD 2025,,Grand Teton NP,"76,805","77,629",824,"246,405","246,670",265, Total,"27,344,972","26,487,211","-857,761","81,040,831","78,071,698","-2,969,133"
APR 2024,APR 2025,YTD 2024,YTD 2025,,Grant-Kohrs Ranch NHS,"1,270","1,227",-43,"3,146","3,047",-99, Total,"27,344,972","26,487,211","-857,761","81,040,831","78,071,698","-2,969,133"
APR 2024,APR 2025,YTD 2024,YTD 2025,,Great Basin NP,"7,712","8,772","1,060","14,498","16,274","1,776", Total,"27,344,972","26,487,211","-857,761","81,040,831","78,071,698","-2,969,133"
APR 2024,APR 2025,YTD 2024,YTD 2025,,Great Sand Dunes NP & PRES,"23,869","22,172","-1,697","55,818","62,733","6,915", Total,"27,344,972","26,487,211","-857,761","81,040,831","78,071,698","-2,969,133"
APR 2024,APR 2025,YTD 2024,YTD 2025,,Great Smoky Mountains NP,"951,189","986,442","35,253","2,703,529","2,532,279","-171,250", Total,"27,344,972","26,487,211","-857,761","81,040,831","78,071,698","-2,969,133"
APR 2024,APR 2025,YTD 2024,YTD 2025,,Greenbelt Park,"8,786","16,955","8,169","23,497","44,420","20,923", Total,"27,344,972","26,487,211","-857,761","81,040,831","78,071,698","-2,969,133"
APR 2024,APR 2025,YTD 2024,YTD 2025,,Guadalupe Mountains NP,"32,284","28,735","-3,549","92,490","84,430","-8,060", Total,"27,344,972","26,487,211","-857,761","81,040,831","78,071,698","-2,969,133"
APR 2024,APR 2025,YTD 2024,YTD 2025,,Guilford Courthouse NMP,"31,736","66,163","34,427","146,702","167,043","20,341", Total,"27,344,972","26,487,211","-857,761","81,040,831","78,071,698","-2,969,133"
APR 2024,APR 2025,YTD 2024,YTD 2025,,Gulf Islands NS,"744,120","609,965","-134,155","2,628,414","2,256,018","-372,396", Total,"27,344,972","26,487,211","-857,761","81,040,831","78,071,698","-2,969,133"
APR 2024,APR 2025,YTD 2024,YTD 2025,,Hagerman Fossil Beds NM,"2,184","2,004",-180,"4,519","4,559",40, Total,"27,344,972","26,487,211","-857,761","81,040,831","78,071,698","-2,969,133"
APR 2024,APR 2025,YTD 2024,YTD 2025,,Haleakala NP,"59,427","65,751","6,324","243,227","261,445","18,218", Total,"27,344,972","26,487,211","-857,761","81,040,831","78,071,698","-2,969,133"
APR 2024,APR 2025,YTD 2024,YTD 2025,,Hamilton Grange NMEM,"5,152","11,928","6,776","18,625","34,042","15,417", Total,"27,344,972","26,487,211","-857,761","81,040,831","78,071,698","-2,969,133"
APR 2024,APR 2025,YTD 2024,YTD 2025,,Hampton NHS,"1,267",483,-784,"4,011","1,679","-2,332", Total,"27,344,972","26,487,211","-857,761","81,040,831","78,071,698","-2,969,133"
APR 2024,APR 2025,YTD 2024,YTD 2025,,Harpers Ferry NHP,"38,501","39,735","1,234","85,528","76,655","-8,873", Total,"27,344,972","26,487,211","-857,761","81,040,831","78,071,698","-2,969,133"
APR 2024,APR 2025,YTD 2024,YTD 2025,,Harriet Tubman Underground Railroad NHP,"1,552","1,552",0,"5,004","5,004",0, Total,"27,344,972","26,487,211","-857,761","81,040,831","78,071,698","-2,969,133"
APR 2024,APR 2025,YTD 2024,YTD 2025,,Harry S Truman NHS,"2,102","1,527",-575,"5,415","4,506",-909, Total,"27,344,972","26,487,211","-857,761","81,040,831","78,071,698","-2,969,133"
APR 2024,APR 2025,YTD 2024,YTD 2025,,Hawaii Volcanoes NP,"99,199","147,328","48,129","481,554","648,854","167,300", Total,"27,344,972","26,487,211","-857,761","81,040,831","78,071,698","-2,969,133"
APR 2024,APR 2025,YTD 2024,YTD 2025,,Herbert Hoover NHS,"12,668","7,775","-4,893","34,690","27,296","-7,394", Total,"27,344,972","26,487,211","-857,761","81,040,831","78,071,698","-2,969,133"
APR 2024,APR 2025,YTD 2024,YTD 2025,,Home of Franklin D. Roosevelt NHS,"8,338","9,493","1,155","24,896","23,469","-1,427", Total,"27,344,972","26,487,211","-857,761","81,040,831","78,071,698","-2,969,133"
APR 2024,APR 2025,YTD 2024,YTD 2025,,Homestead NHP,"5,511","3,974","-1,537","13,427","9,637","-3,790", Total,"27,344,972","26,487,211","-857,761","81,040,831","78,071,698","-2,969,133"
APR 2024,APR 2025,YTD 2024,YTD 2025,,Hopewell Culture NHP,"7,133","5,964","-1,169","14,537","13,056","-1,481", Total,"27,344,972","26,487,211","-857,761","81,040,831","78,071,698","-2,969,133"
APR 2024,APR 2025,YTD 2024,YTD 2025,,Hopewell Furnace NHS,"4,529","3,902",-627,"12,267","10,721","-1,546", Total,"27,344,972","26,487,211","-857,761","81,040,831","78,071,698","-2,969,133"
APR 2024,APR 2025,YTD 2024,YTD 2025,,Horseshoe Bend NMP,"6,012","4,434","-1,578","22,347","14,905","-7,442", Total,"27,344,972","26,487,211","-857,761","81,040,831","78,071,698","-2,969,133"
APR 2024,APR 2025,YTD 2024,YTD 2025,,Hot Springs NP,"281,931","184,431","-97,500","957,329","774,583","-182,746", Total,"27,344,972","26,487,211","-857,761","81,040,831","78,071,698","-2,969,133"
APR 2024,APR 2025,YTD 2024,YTD 2025,,Hovenweep NM,"5,634","3,774","-1,860","10,128","6,565","-3,563", Total,"27,344,972","26,487,211","-857,761","81,040,831","78,071,698","-2,969,133"
APR 2024,APR 2025,YTD 2024,YTD 2025,,Hubbell Trading Post NHS,"5,208","11,445","6,237","14,601","21,094","6,493", Total,"27,344,972","26,487,211","-857,761","81,040,831","78,071,698","-2,969,133"
APR 2024,APR 2025,YTD 2024,YTD 2025,,Ice Age NST,"1,402","1,954",552,"7,817","5,402","-2,415", Total,"27,344,972","26,487,211","-857,761","81,040,831","78,071,698","-2,969,133"
APR 2024,APR 2025,YTD 2024,YTD 2025,,Independence NHP,"277,782","224,042","-53,740","779,856","610,309","-169,547", Total,"27,344,972","26,487,211","-857,761","81,040,831","78,071,698","-2,969,133"
APR 2024,APR 2025,YTD 2024,YTD 2025,,Indiana Dunes NP,"168,932","140,820","-28,112","445,861","452,800","6,939", Total,"27,344,972","26,487,211","-857,761","81,040,831","78,071,698","-2,969,133"
APR 2024,APR 2025,YTD 2024,YTD 2025,,Isle Royale NP,83,69,-14,83,69,-14, Total,"27,344,972","26,487,211","-857,761","81,040,831","78,071,698","-2,969,133"
APR 2024,APR 2025,YTD 2024,YTD 2025,,James A. Garfield NHS,"3,806","3,877",71,"9,322","8,824",-498, Total,"27,344,972","26,487,211","-857,761","81,040,831","78,071,698","-2,969,133"
APR 2024,APR 2025,YTD 2024,YTD 2025,,Jean Lafitte NHP & PRES,"22,988","29,365","6,377","79,359","84,095","4,736", Total,"27,344,972","26,487,211","-857,761","81,040,831","78,071,698","-2,969,133"
APR 2024,APR 2025,YTD 2024,YTD 2025,,Jewel Cave NM,"1,764","3,661","1,897","5,472","6,970","1,498", Total,"27,344,972","26,487,211","-857,761","81,040,831","78,071,698","-2,969,133"
APR 2024,APR 2025,YTD 2024,YTD 2025,,Jimmy Carter NHP,"2,823","2,823",0,"11,973","16,718","4,745", Total,"27,344,972","26,487,211","-857,761","81,040,831","78,071,698","-2,969,133"
APR 2024,APR 2025,YTD 2024,YTD 2025,,"John D. Rockefeller, Jr. MEM PKWY",130,229,99,"1,232","6,295","5,063", Total,"27,344,972","26,487,211","-857,761","81,040,831","78,071,698","-2,969,133"
APR 2024,APR 2025,YTD 2024,YTD 2025,,John Day Fossil Beds NM,"9,695","9,543",-152,"22,918","21,236","-1,682", Total,"27,344,972","26,487,211","-857,761","81,040,831","78,071,698","-2,969,133"
APR 2024,APR 2025,YTD 2024,YTD 2025,,John F. Kennedy NHS,362,410,48,655,730,75, Total,"27,344,972","26,487,211","-857,761","81,040,831","78,071,698","-2,969,133"
APR 2024,APR 2025,YTD 2024,YTD 2025,,John Muir NHS,"5,830","6,109",279,"16,079","14,936","-1,143", Total,"27,344,972","26,487,211","-857,761","81,040,831","78,071,698","-2,969,133"
APR 2024,APR 2025,YTD 2024,YTD 2025,,Johnstown Flood NMEM,"11,286","5,426","-5,860","21,375","16,088","-5,287", Total,"27,344,972","26,487,211","-857,761","81,040,831","78,071,698","-2,969,133"
APR 2024,APR 2025,YTD 2024,YTD 2025,,Joshua Tree NP,"343,806","245,143","-98,663","1,280,430","1,234,032","-46,398", Total,"27,344,972","26,487,211","-857,761","81,040,831","78,071,698","-2,969,133"
APR 2024,APR 2025,YTD 2024,YTD 2025,,Kalaupapa NHP,"1,748","1,748",0,"12,091","8,304","-3,787", Total,"27,344,972","26,487,211","-857,761","81,040,831","78,071,698","-2,969,133"
APR 2024,APR 2025,YTD 2024,YTD 2025,,Kaloko Honokohau NHP,"27,973","36,419","8,446","128,843","156,654","27,811", Total,"27,344,972","26,487,211","-857,761","81,040,831","78,071,698","-2,969,133"
APR 2024,APR 2025,YTD 2024,YTD 2025,,Katahdin Woods and Waters NM,472,182,-290,"12,825","10,453","-2,372", Total,"27,344,972","26,487,211","-857,761","81,040,831","78,071,698","-2,969,133"
APR 2024,APR 2025,YTD 2024,YTD 2025,,Kenai Fjords NP,14,0,-14,185,86,-99, Total,"27,344,972","26,487,211","-857,761","81,040,831","78,071,698","-2,969,133"
APR 2024,APR 2025,YTD 2024,YTD 2025,,Kennesaw Mountain NBP,"154,783","137,439","-17,344","441,947","395,916","-46,031", Total,"27,344,972","26,487,211","-857,761","81,040,831","78,071,698","-2,969,133"
APR 2024,APR 2025,YTD 2024,YTD 2025,,Keweenaw NHP,134,130,-4,616,758,142, Total,"27,344,972","26,487,211","-857,761","81,040,831","78,071,698","-2,969,133"
APR 2024,APR 2025,YTD 2024,YTD 2025,,Kings Canyon NP,"31,276","42,133","10,857","78,759","104,296","25,537", Total,"27,344,972","26,487,211","-857,761","81,040,831","78,071,698","-2,969,133"
APR 2024,APR 2025,YTD 2024,YTD 2025,,Kings Mountain NMP,"13,021","15,825","2,804","57,542","54,211","-3,331", Total,"27,344,972","26,487,211","-857,761","81,040,831","78,071,698","-2,969,133"
APR 2024,APR 2025,YTD 2024,YTD 2025,,Klondike Gold Rush NHP Alaska,"12,752","12,752",0,"12,752","12,766",14, Total,"27,344,972","26,487,211","-857,761","81,040,831","78,071,698","-2,969,133"
APR 2024,APR 2025,YTD 2024,YTD 2025,,Klondike Gold Rush NHP Seattle,"5,254","6,291","1,037","16,448","19,518","3,070", Total,"27,344,972","26,487,211","-857,761","81,040,831","78,071,698","-2,969,133"
APR 2024,APR 2025,YTD 2024,YTD 2025,,Knife River Indian Villages NHS,434,274,-160,725,542,-183, Total,"27,344,972","26,487,211","-857,761","81,040,831","78,071,698","-2,969,133"
APR 2024,APR 2025,YTD 2024,YTD 2025,,Kobuk Valley NP,"1,006","1,003",-3,"3,434","3,448",14, Total,"27,344,972","26,487,211","-857,761","81,040,831","78,071,698","-2,969,133"
APR 2024,APR 2025,YTD 2024,YTD 2025,,Korean War Veterans MEM,"508,807","532,768","23,961","1,343,301","1,302,148","-41,153", Total,"27,344,972","26,487,211","-857,761","81,040,831","78,071,698","-2,969,133"
APR 2024,APR 2025,YTD 2024,YTD 2025,,Lake Chelan NRA,"2,180","2,009",-171,"5,486","5,362",-124, Total,"27,344,972","26,487,211","-857,761","81,040,831","78,071,698","-2,969,133"
APR 2024,APR 2025,YTD 2024,YTD 2025,,Lake Mead NRA,"649,403","595,513","-53,890","2,095,472","1,892,264","-203,208", Total,"27,344,972","26,487,211","-857,761","81,040,831","78,071,698","-2,969,133"
APR 2024,APR 2025,YTD 2024,YTD 2025,,Lake Meredith NRA,"110,178","93,010","-17,168","301,066","260,915","-40,151", Total,"27,344,972","26,487,211","-857,761","81,040,831","78,071,698","-2,969,133"
APR 2024,APR 2025,YTD 2024,YTD 2025,,Lake Roosevelt NRA,"64,687","60,218","-4,469","203,918","233,505","29,587", Total,"27,344,972","26,487,211","-857,761","81,040,831","78,071,698","-2,969,133"
APR 2024,APR 2025,YTD 2024,YTD 2025,,Lassen Volcanic NP,"6,978","11,151","4,173","26,952","31,647","4,695", Total,"27,344,972","26,487,211","-857,761","81,040,831","78,071,698","-2,969,133"
APR 2024,APR 2025,YTD 2024,YTD 2025,,Lava Beds NM,"7,044","7,699",655,"23,691","29,708","6,017", Total,"27,344,972","26,487,211","-857,761","81,040,831","78,071,698","-2,969,133"
APR 2024,APR 2025,YTD 2024,YTD 2025,,LBJ Memorial Grove on the Potomac,"21,672","20,250","-1,422","67,154","63,450","-3,704", Total,"27,344,972","26,487,211","-857,761","81,040,831","78,071,698","-2,969,133"
APR 2024,APR 2025,YTD 2024,YTD 2025,,Lewis & Clark NHP,"20,120","19,384",-736,"56,182","54,034","-2,148", Total,"27,344,972","26,487,211","-857,761","81,040,831","78,071,698","-2,969,133"
APR 2024,APR 2025,YTD 2024,YTD 2025,,Lincoln Boyhood NMEM,"10,406","4,697","-5,709","17,905","10,980","-6,925", Total,"27,344,972","26,487,211","-857,761","81,040,831","78,071,698","-2,969,133"
APR 2024,APR 2025,YTD 2024,YTD 2025,,Lincoln Home NHS,"20,859","18,147","-2,712","41,586","37,224","-4,362", Total,"27,344,972","26,487,211","-857,761","81,040,831","78,071,698","-2,969,133"
APR 2024,APR 2025,YTD 2024,YTD 2025,,Lincoln MEM,"900,768","943,189","42,421","2,644,341","2,538,058","-106,283", Total,"27,344,972","26,487,211","-857,761","81,040,831","78,071,698","-2,969,133"
APR 2024,APR 2025,YTD 2024,YTD 2025,,Little Bighorn Battlefield NM,"1,800","2,077",277,"4,272","3,771",-501, Total,"27,344,972","26,487,211","-857,761","81,040,831","78,071,698","-2,969,133"
APR 2024,APR 2025,YTD 2024,YTD 2025,,Little River Canyon NPRES,"63,991","67,047","3,056","204,215","212,187","7,972", Total,"27,344,972","26,487,211","-857,761","81,040,831","78,071,698","-2,969,133"
APR 2024,APR 2025,YTD 2024,YTD 2025,,Little Rock Central High School NHS,"8,334","5,478","-2,856","25,521","17,471","-8,050", Total,"27,344,972","26,487,211","-857,761","81,040,831","78,071,698","-2,969,133"
APR 2024,APR 2025,YTD 2024,YTD 2025,,Longfellow House Washington's HQ NHS,"5,213","4,957",-256,"15,321","12,102","-3,219", Total,"27,344,972","26,487,211","-857,761","81,040,831","78,071,698","-2,969,133"
APR 2024,APR 2025,YTD 2024,YTD 2025,,Lowell NHP,"15,559","14,397","-1,162","38,365","34,054","-4,311", Total,"27,344,972","26,487,211","-857,761","81,040,831","78,071,698","-2,969,133"
APR 2024,APR 2025,YTD 2024,YTD 2025,,Lyndon B. Johnson NHP,"17,269","4,497","-12,772","51,739","15,723","-36,016", Total,"27,344,972","26,487,211","-857,761","81,040,831","78,071,698","-2,969,133"
APR 2024,APR 2025,YTD 2024,YTD 2025,,Maggie L. Walker NHS,655,330,-325,"1,935","1,660",-275, Total,"27,344,972","26,487,211","-857,761","81,040,831","78,071,698","-2,969,133"
APR 2024,APR 2025,YTD 2024,YTD 2025,,Mammoth Cave NP,"67,497","64,740","-2,757","198,811","176,267","-22,544", Total,"27,344,972","26,487,211","-857,761","81,040,831","78,071,698","-2,969,133"
APR 2024,APR 2025,YTD 2024,YTD 2025,,Manassas NBP,"63,080","45,863","-17,217","169,018","242,805","73,787", Total,"27,344,972","26,487,211","-857,761","81,040,831","78,071,698","-2,969,133"
APR 2024,APR 2025,YTD 2024,YTD 2025,,Manhattan Project NHP,"7,154","5,321","-1,833","15,887","19,035","3,148", Total,"27,344,972","26,487,211","-857,761","81,040,831","78,071,698","-2,969,133"
APR 2024,APR 2025,YTD 2024,YTD 2025,,Manzanar NHS,"9,085","9,441",356,"24,925","24,782",-143, Total,"27,344,972","26,487,211","-857,761","81,040,831","78,071,698","-2,969,133"
APR 2024,APR 2025,YTD 2024,YTD 2025,,Marsh-Billings-Rockefeller NHP,"3,085","3,058",-27,"10,586","10,350",-236, Total,"27,344,972","26,487,211","-857,761","81,040,831","78,071,698","-2,969,133"
APR 2024,APR 2025,YTD 2024,YTD 2025,,"Martin Luther King, Jr. MEM","421,792","442,880","21,088","1,302,603","1,167,904","-134,699", Total,"27,344,972","26,487,211","-857,761","81,040,831","78,071,698","-2,969,133"
APR 2024,APR 2025,YTD 2024,YTD 2025,,"Martin Luther King, Jr. NHP","76,694","44,100","-32,594","304,730","207,739","-96,991", Total,"27,344,972","26,487,211","-857,761","81,040,831","78,071,698","-2,969,133"
APR 2024,APR 2025,YTD 2024,YTD 2025,,Martin Van Buren NHS,"1,065",830,-235,"4,266","2,682","-1,584", Total,"27,344,972","26,487,211","-857,761","81,040,831","78,071,698","-2,969,133"
APR 2024,APR 2025,YTD 2024,YTD 2025,,Mary McLeod Bethune Council House NHS,302,190,-112,"1,072","1,136",64, Total,"27,344,972","26,487,211","-857,761","81,040,831","78,071,698","-2,969,133"
APR 2024,APR 2025,YTD 2024,YTD 2025,,Medgar and Myrlie Evers Home NM,"8,074","6,554","-1,520","33,088","25,939","-7,149", Total,"27,344,972","26,487,211","-857,761","81,040,831","78,071,698","-2,969,133"
APR 2024,APR 2025,YTD 2024,YTD 2025,,Mesa Verde NP,"29,411","26,231","-3,180","57,355","57,219",-136, Total,"27,344,972","26,487,211","-857,761","81,040,831","78,071,698","-2,969,133"
APR 2024,APR 2025,YTD 2024,YTD 2025,,Mill Springs Battlefield NM,713,"1,093",380,"1,943","2,182",239, Total,"27,344,972","26,487,211","-857,761","81,040,831","78,071,698","-2,969,133"
APR 2024,APR 2025,YTD 2024,YTD 2025,,Minidoka NHS,774,109,-665,"1,526",111,"-1,415", Total,"27,344,972","26,487,211","-857,761","81,040,831","78,071,698","-2,969,133"
APR 2024,APR 2025,YTD 2024,YTD 2025,,Minute Man NHP,"90,138","120,539","30,401","240,300","251,986","11,686", Total,"27,344,972","26,487,211","-857,761","81,040,831","78,071,698","-2,969,133"
APR 2024,APR 2025,YTD 2024,YTD 2025,,Minuteman Missile NHS,"3,832","4,373",541,"6,800","7,942","1,142", Total,"27,344,972","26,487,211","-857,761","81,040,831","78,071,698","-2,969,133"
APR 2024,APR 2025,YTD 2024,YTD 2025,,Mississippi NRRA,"21,025","21,984",959,"86,586","73,326","-13,260", Total,"27,344,972","26,487,211","-857,761","81,040,831","78,071,698","-2,969,133"
APR 2024,APR 2025,YTD 2024,YTD 2025,,Missouri NRR,"11,686","13,528","1,842","32,068","35,954","3,886", Total,"27,344,972","26,487,211","-857,761","81,040,831","78,071,698","-2,969,133"
APR 2024,APR 2025,YTD 2024,YTD 2025,,Mojave NPRES,"30,442","34,435","3,993","99,611","205,479","105,868", Total,"27,344,972","26,487,211","-857,761","81,040,831","78,071,698","-2,969,133"
APR 2024,APR 2025,YTD 2024,YTD 2025,,Monocacy NB,"9,949","9,160",-789,"33,547","31,218","-2,329", Total,"27,344,972","26,487,211","-857,761","81,040,831","78,071,698","-2,969,133"
APR 2024,APR 2025,YTD 2024,YTD 2025,,Montezuma Castle NM,"47,926","42,764","-5,162","154,977","145,063","-9,914", Total,"27,344,972","26,487,211","-857,761","81,040,831","78,071,698","-2,969,133"
APR 2024,APR 2025,YTD 2024,YTD 2025,,Moores Creek NB,"5,970","7,100","1,130","22,329","22,129",-200, Total,"27,344,972","26,487,211","-857,761","81,040,831","78,071,698","-2,969,133"
APR 2024,APR 2025,YTD 2024,YTD 2025,,Morristown NHP,"23,438","32,746","9,308","54,807","65,086","10,279", Total,"27,344,972","26,487,211","-857,761","81,040,831","78,071,698","-2,969,133"
